conflict_id,sentence_id,text,char_start,char_end,candidate_entity_keys,candidate_types,candidate_sources,reason,suggested_resolution
hongloumeng_ncf0007169,hongloumeng_s021897,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007170,hongloumeng_s021915,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007171,hongloumeng_s021917,晴雯,2,4,|person_qingwen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_qingwen
hongloumeng_ncf0007172,hongloumeng_s021924,怡紅院,27,30,|building_yihongyuan,BUILDING|COLOR|FAC,ckip-albert-tiny|rule,overlapping_candidates,building_yihongyuan
hongloumeng_ncf0007173,hongloumeng_s021926,寶玉,2,4,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007174,hongloumeng_s021930,賈母,21,23,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007175,hongloumeng_s021942,瀟湘館,8,11,|building_xiaoxiangguan,BUILDING|PERSON,ckip-albert-tiny|rule,overlapping_candidates,building_xiaoxiangguan
hongloumeng_ncf0007176,hongloumeng_s021942,紫鵑,14,16,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007177,hongloumeng_s021942,黛玉,19,21,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007178,hongloumeng_s021942,紫鵑,36,38,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007179,hongloumeng_s021943,寶玉,6,8,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007180,hongloumeng_s021946,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007181,hongloumeng_s021949,紫鵑,3,5,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007182,hongloumeng_s021952,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007183,hongloumeng_s021954,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007184,hongloumeng_s021954,黛玉,8,10,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007185,hongloumeng_s021954,紫鵑,18,20,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007186,hongloumeng_s021961,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007187,hongloumeng_s021964,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007188,hongloumeng_s021964,怡紅院,15,18,|building_yihongyuan,BUILDING|COLOR|FAC,ckip-albert-tiny|rule,overlapping_candidates,building_yihongyuan
hongloumeng_ncf0007189,hongloumeng_s021965,賈母,2,4,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007190,hongloumeng_s021965,王夫人,5,8,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0007191,hongloumeng_s021966,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007192,hongloumeng_s021966,紫鵑,5,7,|person_zijuan,COLOR|PERSON|WORK_OF_ART,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007193,hongloumeng_s021969,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007194,hongloumeng_s021973,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007195,hongloumeng_s021973,紫鵑,5,7,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007196,hongloumeng_s021973,寶玉,14,16,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007197,hongloumeng_s021973,紫鵑,20,22,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007198,hongloumeng_s021976,紫鵑,12,14,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007199,hongloumeng_s021977,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007200,hongloumeng_s021979,紫鵑,2,4,|person_zijuan,COLOR|FAC|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007201,hongloumeng_s021982,寶玉,1,3,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007202,hongloumeng_s021982,林姑娘,10,13,|person_lin_daiyu,PERSON|TITLE_ROLE,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007203,hongloumeng_s021984,老太太,9,12,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007204,hongloumeng_s021987,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007205,hongloumeng_s021989,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007206,hongloumeng_s021992,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007207,hongloumeng_s021997,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007208,hongloumeng_s021999,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007209,hongloumeng_s022005,寶玉,2,4,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007210,hongloumeng_s022009,寶玉,7,9,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007211,hongloumeng_s022009,寶玉,19,21,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007212,hongloumeng_s022014,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007213,hongloumeng_s022016,王夫人,0,3,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0007214,hongloumeng_s022016,薛姨媽,4,7,|person_xue_yima,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_yima
hongloumeng_ncf0007215,hongloumeng_s022016,寶釵,8,10,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007216,hongloumeng_s022017,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007217,hongloumeng_s022017,寶玉,6,8,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007218,hongloumeng_s022017,賈母,27,29,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007219,hongloumeng_s022017,寶玉,34,36,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007220,hongloumeng_s022018,紫鵑,1,3,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007221,hongloumeng_s022025,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007222,hongloumeng_s022029,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007223,hongloumeng_s022033,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007224,hongloumeng_s022039,寶玉,14,16,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007225,hongloumeng_s022039,賈母,54,56,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007226,hongloumeng_s022041,寶玉,2,4,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007227,hongloumeng_s022041,紫鵑,8,10,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007228,hongloumeng_s022042,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007229,hongloumeng_s022042,王夫人,3,6,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0007230,hongloumeng_s022042,紫鵑,12,14,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007231,hongloumeng_s022042,黛玉,25,27,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007232,hongloumeng_s022043,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007233,hongloumeng_s022044,寶玉,6,8,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007234,hongloumeng_s022044,紫鵑,25,27,|person_zijuan,COLOR|PERSON|WORK_OF_ART,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007235,hongloumeng_s022044,寶玉,35,37,object_yu|person_jia_baoyu,OBJECT|PERSON,alias|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007236,hongloumeng_s022045,寶玉,3,5,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007237,hongloumeng_s022045,賈母,8,10,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007238,hongloumeng_s022045,王夫人,11,14,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0007239,hongloumeng_s022047,紫鵑,19,21,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007240,hongloumeng_s022047,晴雯,25,27,|person_qingwen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_qingwen
hongloumeng_ncf0007241,hongloumeng_s022048,寶玉,2,4,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007242,hongloumeng_s022048,黛玉,20,22,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007243,hongloumeng_s022050,賈母,2,4,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007244,hongloumeng_s022053,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007245,hongloumeng_s022061,紫鵑,4,6,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007246,hongloumeng_s022061,寶玉,9,11,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007247,hongloumeng_s022063,紫鵑,0,2,|person_zijuan,COLOR|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007248,hongloumeng_s022065,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007249,hongloumeng_s022071,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007250,hongloumeng_s022077,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007251,hongloumeng_s022083,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007252,hongloumeng_s022097,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007253,hongloumeng_s022105,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007254,hongloumeng_s022113,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007255,hongloumeng_s022118,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007256,hongloumeng_s022123,寶玉,0,2,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007257,hongloumeng_s022127,林黛玉,0,3,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007258,hongloumeng_s022127,寶玉,7,9,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007259,hongloumeng_s022128,紫鵑,2,4,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007260,hongloumeng_s022128,賈母,24,26,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007261,hongloumeng_s022129,紫鵑,6,8,|person_zijuan,COLOR|PERSON,alias|rule,overlapping_candidates,person_zijuan
hongloumeng_ncf0007262,hongloumeng_s022129,黛玉,18,20,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007263,hongloumeng_s022130,寶玉,1,3,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007264,hongloumeng_s022131,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007265,hongloumeng_s022135,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007266,hongloumeng_s022141,老太太,16,19,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007267,hongloumeng_s022144,老太太,22,25,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007268,hongloumeng_s022144,老太太,35,38,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007269,hongloumeng_s022148,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007270,hongloumeng_s022155,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007271,hongloumeng_s022156,賈母,18,20,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007272,hongloumeng_s022158,黛玉,0,2,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007273,hongloumeng_s022159,賈母,11,13,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007274,hongloumeng_s022159,王夫人,14,17,|person_wang_furen,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_wang_furen
hongloumeng_ncf0007275,hongloumeng_s022159,寶玉,21,23,|object_yu|person_jia_baoyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_jia_baoyu
hongloumeng_ncf0007276,hongloumeng_s022159,黛玉,24,26,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007277,hongloumeng_s022160,賈母,5,7,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007278,hongloumeng_s022161,薛姨媽,3,6,|person_xue_yima,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_yima
hongloumeng_ncf0007279,hongloumeng_s022162,薛姨媽,1,4,|person_xue_yima,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_yima
hongloumeng_ncf0007280,hongloumeng_s022168,賈母,1,3,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007281,hongloumeng_s022168,賈母,15,17,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007282,hongloumeng_s022171,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007283,hongloumeng_s022177,賈母,21,23,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007284,hongloumeng_s022178,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007285,hongloumeng_s022178,薛姨媽,12,15,|person_xue_yima,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_yima
hongloumeng_ncf0007286,hongloumeng_s022183,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007287,hongloumeng_s022188,老太太,5,8,|person_jia_mu,PERSON|TITLE_ROLE,alias|rule,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007288,hongloumeng_s022189,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007289,hongloumeng_s022191,尤氏,9,11,|person_you_shi,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_you_shi
hongloumeng_ncf0007290,hongloumeng_s022192,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007291,hongloumeng_s022193,賈母,0,2,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007292,hongloumeng_s022198,賈母,17,19,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007293,hongloumeng_s022201,薛姨媽,2,5,|person_xue_yima,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_yima
hongloumeng_ncf0007294,hongloumeng_s022202,賈母,12,14,|person_jia_mu,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_jia_mu
hongloumeng_ncf0007295,hongloumeng_s022207,寶釵,18,20,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007296,hongloumeng_s022208,湘雲,2,4,|person_shi_xiangyun,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_shi_xiangyun
hongloumeng_ncf0007297,hongloumeng_s022210,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007298,hongloumeng_s022214,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007299,hongloumeng_s022217,寶釵,12,14,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007300,hongloumeng_s022218,寶釵,3,5,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007301,hongloumeng_s022218,黛玉,8,10,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007302,hongloumeng_s022218,黛玉,18,20,|object_yu|person_lin_daiyu,OBJECT|PERSON,alias|ckip-albert-tiny|rule,overlapping_candidates,person_lin_daiyu
hongloumeng_ncf0007303,hongloumeng_s022219,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007304,hongloumeng_s022219,寶釵,21,23,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007305,hongloumeng_s022222,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007306,hongloumeng_s022232,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
hongloumeng_ncf0007307,hongloumeng_s022246,寶釵,0,2,|person_xue_baochai,PERSON,alias|ckip-albert-tiny,overlapping_candidates,person_xue_baochai
